,name,address,distance,rating,bike_lat,bike_lon
2504,Brother Hubbard,153 Capel Street,303.54228907415353,4.4,53.346874,-6.272976
2505,The Bakery,Pudding Row,340.4930436945841,4.2,53.346874,-6.272976
2506,Cinnamon Cafe,Smithfield Market,403.6976747153869,3.3,53.346874,-6.272976
2507,Rosie's Cafe,1 Werburgh Street,471.3918286774177,4.1,53.346874,-6.272976
2508,Caffe Cagliostro,Bloom's Lane,519.587961783466,4.0,53.346874,-6.272976
2509,Tamp & Stitch,Unit 3 Scarlet Row,360.6769711659629,4.4,53.346874,-6.272976
2510,Camerino,158 Capel Street,304.84082253228695,4.4,53.346874,-6.272976
2511,Bittersweet Cafe,Unit 3,438.26310165995375,4.4,53.346874,-6.272976
2512,Oxmantown Smithfield,13 Smithfield,401.68747830425343,5.0,53.346874,-6.272976
2513,The Riddler,La Rochelle Building,436.886584508891,4.3,53.346874,-6.272976
2514,The Food gallery,84 Thomas Street,491.78280924866425,4.0,53.346874,-6.272976
2515,Outhouse,105 Capel Street,378.22265095575943,4.3,53.346874,-6.272976
2516,Lemon Jelly Cafe,Jervis Street,503.91397451754386,4.0,53.346874,-6.272976
2517,Chorus Cafe,Scarlet Row Fishamble Street,355.4828268779589,4.3,53.346874,-6.272976
2518,Oscars Cafe Bar,6 Smithfield Square,395.35801562342573,3.6,53.346874,-6.272976
2519,Mochaland Cafe,20-24 Lower Ormond Quay,499.7441663243586,4.2,53.346874,-6.272976
2520,Country Cafe,16 Ormond Quay Upper,151.97689074717124,3.5,53.346874,-6.272976
2521,The Joy of Cha,10 Essex Street E,484.21792741806644,4.1,53.346874,-6.272976
2522,The West End,Unit 1 Scarlet Row,360.6520736159745,4.2,53.346874,-6.272976
2523,The Dublin Cookie Co.,29 Thomas Street,677.4039676932471,4.1,53.346874,-6.272976
2524,Mish.Mash,66 Capel Street,432.4310718070189,4.2,53.346874,-6.272976
2525,Cafe Oasis,54 North King Street,399.23774606970767,4.7,53.346874,-6.272976
2526,DwarfJar,1 Wellington Quay,408.26850713699156,3.8,53.346874,-6.272976
2527,Caffe Noto,79 Thomas St,485.85428844854476,3.2,53.346874,-6.272976
2528,Tea Garden,7 Lower Ormond Quay,400.832039772099,4.2,53.346874,-6.272976
2529,The Busy Bee,68 Dame Street,573.7377495045455,3.4,53.346874,-6.272976
2530,Brick Alley Cafe,25 E Essex Street,536.2513744661852,3.3,53.346874,-6.272976
2531,Bakers Bar & Restaurant,47-48 Thomas Street,610.6168742293796,4.1,53.346874,-6.272976
2532,The Ink Factory,15 Wellington Quay,502.7911160036118,4.1,53.346874,-6.272976
2533,Blas Café,26 King's Inns Street,615.8062750886535,4.3,53.346874,-6.272976
2534,The Church,Jervis Street,459.5488544439642,3.7,53.346874,-6.272976
2535,Bounceback Cafe,80B Thomas Street,475.01601201332915,5.0,53.346874,-6.272976
2536,Love Is Art atelier,3 Great Strand Street,373.9220497148684,4.3,53.346874,-6.272976
2537,Soup Dragon,168 Capel Street,344.55028208582775,4.4,53.346874,-6.272976
2538,Cafe Sol,46 Baggot Street Lower,477.2474658243052,4.0,53.346874,-6.272976
2539,Focus Ireland,1 Lord Edward Street,402.6963718474029,4.3,53.346874,-6.272976
2540,The Art Of Coffee,Block E Iveagh Court,268.32651522396014,3.8,53.334123,-6.265436
2541,Cafe Sol,58 Harcourt Street,175.9096979926024,3.8,53.334123,-6.265436
2542,First Draft Coffee,34 Lennox St,331.3934102320705,5.0,53.334123,-6.265436
2543,Lock 6 Coffee,8 Dunville Ter,524.3660454002958,4.5,53.334123,-6.265436
2544,Goose On The Loose,2 Kevin Street,380.7401940646157,4.5,53.334123,-6.265436
2545,Grove Road,1 Lower Rathmines Road,478.37194223661555,4.4,53.334123,-6.265436
2546,Peacock Green & Co,Hatch Street Upper,214.16242577767673,3.9,53.334123,-6.265436
2547,First Draft Coffee,34 Lennox Street,340.4709790422393,4.8,53.334123,-6.265436
2548,Brother Hubbard South,46 Harrington Street,153.9149736986568,3.9,53.334123,-6.265436
2549,Joe's Coffee,15 Montague Street,298.8601479441837,4.2,53.334123,-6.265436
2550,Gerry's Coffee Shop,6 Montague St,275.9088787827946,4.5,53.334123,-6.265436
2551,Wall & Keogh,45 Richmond St S,328.1328444241504,4.3,53.334123,-6.265436
2552,Fontana Cafe,21 Camden St Lower,118.57846041188141,3.1,53.334123,-6.265436
2553,Network,39 Aungier Street,505.1211996615238,4.5,53.334123,-6.265436
2554,Cafe Bliss,4B Montague St,271.92339485021876,3.8,53.334123,-6.265436
2555,Coffee To Get Her,11-12 S Richmond Street,267.94345642979783,4.8,53.334123,-6.265436
2556,The Cake Café,The Daintree Building,89.69577542462231,4.0,53.334123,-6.265436
2557,Fresh- The Good Food Market,1-4 Camden Street,240.16675328546847,3.0,53.334123,-6.265436
2558,Bibi's Cafe,14b Emorville Ave,479.7233436934355,4.3,53.334123,-6.265436
2559,The Blonde Cafe,17 Harcourt Road,209.6562118548695,4.8,53.334123,-6.265436
2560,Baxter&Greene,Harcourt Road,182.27060182407396,3.7,53.334123,-6.265436
2561,Alma.,12 S Circular Rd,292.626906089218,4.6,53.334123,-6.265436
2562,O'Briens Sandwich Bar,Charlemont Street,211.804003776157,4.5,53.334123,-6.265436
2563,Cafe Sofia,5A Wexford Street,342.4695194969773,4.1,53.334123,-6.265436
2564,Monto Cafe,8/9 Upper Camden Street,128.26486507192902,3.3,53.334123,-6.265436
2565,Starbucks,Bishops Square,412.8730606685037,5.0,53.334123,-6.265436
2566,Thirty Four,34 Lennox Street,337.5835360767506,4.0,53.334123,-6.265436
2567,Dall'Italia Pasta Bar,1 Camden Market,23.883788252898967,4.2,53.334123,-6.265436
2568,Assassination Custard,19 Kevin Street Upper,526.4265785690317,4.8,53.334123,-6.265436
2569,O'Brien's Irish Sandwich Bar,"Unit 5, Harcourt Hall",93.11549006830671,0.0,53.334123,-6.265436
2570,Food Monkey Café,17 Redmonds Hill,453.2393276065982,3.3,53.334123,-6.265436
2571,Sip & Slurp,67 Charlemont St,411.23085539065573,4.0,53.334123,-6.265436
2572,Insomnia,9 Wexford Street,333.85225743490827,2.5,53.334123,-6.265436
2573,Java City,DIT,485.32849249307213,4.0,53.334123,-6.265436
2574,Insomnia Coffee Company,4 Harcourt Halls,76.95042862328187,3.3,53.334123,-6.265436
2575,Snax and the City,,702.9951642108563,5.0,53.334123,-6.265436
2576,Starbucks,40 Kevin Street Lower,424.3220762205866,5.0,53.334123,-6.265436
2577,Charlemont Bar & Bistro,1 Charlemont Place,533.5765489567135,4.0,53.334123,-6.265436
2578,Reference Coffee,49 Pleasant Street,162.8628603173083,0.0,53.334123,-6.265436
2579,Nick's Cafe,6 Canal Road,542.8991168313548,4.0,53.334123,-6.265436
2580,Caffè Nero,Vault 7 Station Building,236.16264231420521,3.7,53.334123,-6.265436
2581,Tea & Coffee World,Stephens Green Centre,478.91714180321236,4.5,53.334123,-6.265436
2582,Griffins Londis,New Street South,605.4624748757495,3.0,53.334123,-6.265436
2583,Grub Hub,Richmond Street South,214.8079064022955,3.5,53.334123,-6.265436
2584,Starbucks,"Unit 1, Harcourt Bldg",263.5529747412595,2.8,53.334123,-6.265436
2585,Lu Fattarelle Caffe,1 Lower Rathmines Road,476.49183144162436,0.0,53.334123,-6.265436
2586,Commons Cafe,National Concert Hall,477.6435081169565,0.0,53.334123,-6.265436
2587,Terrace Cafe,National Concert Hall,454.8005828136994,3.5,53.334123,-6.265436
2588,Morton's Hatch Street,Hatch Street Upper,276.8572639017215,3.5,53.334123,-6.265436
2589,FRAME Dublin,2 Montague street,264.2917294341045,0.0,53.334123,-6.265436
2590,3fe,7 Sussex Terrace,116.90436529741848,4.5,53.332383,-6.252717
2591,Café Java,145 Upper Leeson Street,144.15715318036342,3.6,53.332383,-6.252717
2592,Olive Green,110B Baggot Street Lower,523.5201226680342,3.7,53.332383,-6.252717
2593,PEACOCKGREEN & CO.,25 Leeson Street Lower,213.33053962338775,4.0,53.332383,-6.252717
2594,Coppa Cafe,Royal Hibernian Academy,542.6681756796361,4.2,53.332383,-6.252717
2595,Coffee 2 Go,79 Mespil Road,511.44019180834545,3.7,53.332383,-6.252717
2596,Coffeeangel,27 Pembroke Street Lower,498.1159103837422,4.2,53.332383,-6.252717
2597,Emer's Kitchen,102 Leeson Street Lower,486.47037559864617,4.6,53.332383,-6.252717
2598,The Kiosk,Lower Lesson Street,491.9942391409325,3.8,53.332383,-6.252717
2599,Cocu,9 Baggot Street Upper,537.0754374562172,4.2,53.332383,-6.252717
2600,Check 22,22 Harcourt Terrace,305.09174626288393,4.5,53.332383,-6.252717
2601,Café Sol,33 Lower Hatch Street,268.32242928523,3.2,53.332383,-6.252717
2602,O'Briens Sandwich Café,103 Lower Lesson Street,514.9457311305162,4.0,53.332383,-6.252717
2603,Cafe Sol,46 Lower Baggot Street,555.4696943135248,3.6,53.332383,-6.252717
2604,The Stone Leaf,67 Lower Leeson Street,189.3821913254128,3.0,53.332383,-6.252717
2605,Starbucks,62-63 Leeson Street Lower,163.79619862961957,1.0,53.332383,-6.252717
2606,Charlemont Bar & Bistro,1 Charlemont Place,468.7493230837275,4.0,53.332383,-6.252717
2607,Fig & Barrow,112 Baggot Street Lower,518.0229948874423,2.6,53.332383,-6.252717
2608,Joe's Coffee,5 Leeson Street,468.9004215643941,0.0,53.332383,-6.252717
2609,Nick's Cafe,6 Canal Road,567.2657654005632,4.0,53.332383,-6.252717
2610,O'Briens Sandwich Café,110 Lower Baggot St,516.2034819459179,3.3,53.332383,-6.252717
2611,O'Brien's Irish Sandwich Bar,1 Lower Leeson St,515.9222190335217,3.0,53.332383,-6.252717
2612,The Bench Café,5 Upper Baggot Street,526.6463897919689,2.0,53.332383,-6.252717
2613,The Pembroke,23 Pembroke Street Upper,296.8687249435207,3.0,53.332383,-6.252717
2614,Tea & Coffee World,Stephens Green Centre,701.4539233469601,4.5,53.332383,-6.252717
2615,Commons Cafe,National Concert Hall,436.0726831498296,0.0,53.332383,-6.252717
2616,Terrace Cafe,National Concert Hall,441.0856465362277,3.5,53.332383,-6.252717
2617,Freshii,73 Mespil Road,489.4581050684107,3.6,53.332383,-6.252717
2618,Cafe Sol,Earlsfort Terrace,446.6293347162496,0.0,53.332383,-6.252717
2619,O'Briens Sandwich Café,103 Lower Lesson St,489.9796106277237,0.0,53.332383,-6.252717
2620,Eathos,13a Baggot Street Upper,240.3315168234537,4.6,53.333653,-6.248345
2621,Olive Green,110B Baggot Street Lower,302.84550017816275,3.7,53.333653,-6.248345
2622,3fe,7 Sussex Terrace,307.8017300210776,4.5,53.333653,-6.248345
2623,Coffee 2 Go,79 Mespil Road,196.48434110547385,3.7,53.333653,-6.248345
2624,Café Java,145 Upper Leeson Street,366.09144812431805,3.6,53.333653,-6.248345
2625,Insomnia,15 Upper Baggot St,238.9239597064557,3.4,53.333653,-6.248345
2626,Cocu,9 Baggot Street Upper,226.68647810081816,4.2,53.333653,-6.248345
2627,PEACOCKGREEN & CO.,25 Leeson Street Lower,419.49620852763525,4.0,53.333653,-6.248345
2628,Coppa Cafe,Royal Hibernian Academy,581.156365246089,4.2,53.333653,-6.248345
2629,Coffeeangel,27 Pembroke Street Lower,423.8084015454676,4.2,53.333653,-6.248345
2630,Coffee Hub,17-19 Merrion Street Upper,605.7966944458777,3.0,53.333653,-6.248345
2631,Salt Cellar Coffee Shop,29 Upper Mount Street,471.59020358795385,4.0,53.333653,-6.248345
2632,Caffè Nero,5 Merrion Row,655.9220076619506,3.8,53.333653,-6.248345
2633,Voilà,14 Lower Baggot St,537.69336994015,4.0,53.333653,-6.248345
2634,Café Jago's,59 Power's Court,591.055819473176,5.0,53.333653,-6.248345
2635,OCB's Sandwich Bar,Clanwilliam Court,726.3630845396674,5.0,53.333653,-6.248345
2636,Bagel Factory,9 Upper Baggot St,236.65441749785876,3.3,53.333653,-6.248345
2637,The Bench Café,5 Upper Baggot Street,214.60295539872973,2.0,53.333653,-6.248345
2638,Starbucks,St Martins House,332.99920611943594,4.5,53.333653,-6.248345
2639,Borlottie,Upper Baggot Street,298.7966068124301,4.1,53.333653,-6.248345
2640,Cafe Sol,46 Lower Baggot Street,338.6313979420781,3.6,53.333653,-6.248345
2641,High Nelly's,6 Haddington Road,334.1337424250693,3.1,53.333653,-6.248345
2642,Fig & Barrow,112 Baggot Street Lower,302.2085504432744,2.6,53.333653,-6.248345
2643,Café Sol,33 Lower Hatch Street,483.0128279226932,3.2,53.333653,-6.248345
2644,Coffee Therapy,21 Baggot Street Upper,239.57786320937237,0.0,53.333653,-6.248345
2645,O'Briens Sandwich Café,19 Upper Baggot St,242.98279494577247,2.5,53.333653,-6.248345
2646,O'Briens Sandwich Café,110 Lower Baggot St,293.80018829401536,3.3,53.333653,-6.248345
2647,Lolly and Cooks,18 Upper Merrion Street,610.2163343305425,3.9,53.333653,-6.248345
2648,Estling & Anders,Power's Ct,583.2245351759584,3.0,53.333653,-6.248345
2649,Cafe Boulevard,132 Lower Baggot Street,493.1617352205944,3.3,53.333653,-6.248345
2650,The Stone Leaf,67 Lower Leeson Street,394.11928887860887,3.0,53.333653,-6.248345
2651,Freshii,73 Mespil Road,176.13290347404208,3.6,53.333653,-6.248345
2652,The Pembroke,23 Pembroke Street Upper,430.9622504211637,3.0,53.333653,-6.248345
2653,Starbucks,62-63 Leeson Street Lower,387.4813782455271,1.0,53.333653,-6.248345
2654,Bear Market Coffee,1A Pembroke Street Lower,475.40203767730895,0.0,53.333653,-6.248345
2655,O'briens Irish Sandwich Bar,1 Lr Pembroke St,452.80550096186437,0.0,53.333653,-6.248345
2656,Angelina's Deli,55 Percy Place,371.1900927779625,3.5,53.333653,-6.248345
2657,Munchies,146A Lower Baggot St,582.6056076424132,2.9,53.333653,-6.248345
2658,Rhubarb Cafe,1 Lower Pembroke Street,478.4307376055118,2.4,53.333653,-6.248345
2659,Georgian Fare Limited Café,14 Lower Baggot Street,537.69336994015,0.0,53.333653,-6.248345
2660,O'Briens Sandwich Café,19 Merrion Row,615.8862581613229,0.0,53.333653,-6.248345
2661,Rhubarb Cafe,18A Upper Merrion St,602.1938967907487,2.5,53.333653,-6.248345
2662,Shoe Lane Coffee,7 Tara Street,478.06084092273926,4.8,53.351464,-6.255265
2663,Roasted Bean Coffee Company,53B Talbot St,314.78630331176066,3.8,53.351464,-6.255265
2664,Art Cafe Dublin,1 Frenchman's Lane,197.40551493450718,4.3,53.351464,-6.255265
2665,The Bakehouse,6 Bachelors Walk,703.6031240231337,4.3,53.351464,-6.255265
2666,TJ's Coffee Bar,79 Parnell St,390.0958216405248,4.3,53.351464,-6.255265
2667,Starbucks,56 Lower O'Connell Street,368.89588425245404,3.8,53.351464,-6.255265
2668,The Art Of Coffee,Unit 10 GPO Arcade,499.9861751467943,4.4,53.351464,-6.255265
2669,The Hot Donut,6 Upper O'Connell St,347.3141744602218,4.6,53.351464,-6.255265
2670,"Laine, My Love",38 Talbot Street,284.95882173660226,4.6,53.351464,-6.255265
2671,The Wooden Whisk,94 Talbot Street,149.71032996724804,4.2,53.351464,-6.255265
2672,The Vintage Teapot,8 Cathedral Street,315.16674716559305,3.8,53.351464,-6.255265
2673,Cobalt Cafe & Gallery,16 N Great Georges St,483.49250080382143,4.5,53.351464,-6.255265
2674,Lily's Cafe,3A Cavendish Row,439.4241021285976,4.6,53.351464,-6.255265
2675,The Pantry,64 Talbot Street,229.3409398902251,4.1,53.351464,-6.255265
2676,The Earl,Earl Street North,301.51992316442863,3.8,53.351464,-6.255265
2677,Koffee and Kale,21B Hill Street,485.09542515459844,4.0,53.351464,-6.255265
2678,Cafe Nero,9 O'Connell Street Upper,341.1924418526866,3.4,53.351464,-6.255265
2679,Candy Café,Gardiner Row,636.9263117786518,3.6,53.351464,-6.255265
2680,147 Deli,147 Parnell Street,376.81271723800256,4.6,53.351464,-6.255265
2681,F Ronan,24 Eden Quay,365.43944733096043,5.0,53.351464,-6.255265
2682,Wake Cup,Talbot Street,285.9014064284324,1.0,53.351464,-6.255265
2683,Coffee Coloney,8 9 Talbot Street,134.49106632155798,0.0,53.351464,-6.255265
2684,The Pig and Heifer,21-23 City Quay,626.2329687707958,4.4,53.351464,-6.255265
2685,Bear,"Unit 2,Westblock",500.7501652417081,3.7,53.351464,-6.255265
2686,Insomnia Coffee Company,"Unit 1, Customhouse Quay Mall",571.8267780901858,3.0,53.351464,-6.255265
2687,D2 Coffee House,North Dock,451.46885439155614,3.8,53.351464,-6.255265
2688,Vice Coffee,54 Middle Abbey Street,606.6408572817594,4.3,53.351464,-6.255265
2689,Seven Wonders,The CHQ Building,562.9280236413895,4.1,53.351464,-6.255265
2690,Christophes,Duck Lane,390.853446451618,3.1,53.351464,-6.255265
2691,Esquires Coffee,28-32 O'Connell Street,359.5928991885579,3.0,53.351464,-6.255265
2692,AMT Coffee,Connolly Station,405.79146471772793,4.0,53.351464,-6.255265
2693,Murphy's Bistro Cafe,22 Bachelors Walk,609.9029398281791,4.6,53.351464,-6.255265
2694,Nicks Coffee Company,7 Tara St,478.06227676411396,5.0,53.351464,-6.255265
2695,Esquires Coffee,79A Talbot Street,234.11580984441795,0.0,53.351464,-6.255265
2696,Butlers Chocolate Café,31 Henry Street,399.0089136368527,4.1,53.351464,-6.255265
2697,Insomnia,Spar Capel Street,382.27402124073285,4.5,53.351464,-6.255265
2698,Red Rose Café,6 Poolbeg Street,508.6184440869341,4.4,53.351464,-6.255265
2699,Starbucks,8 Earl Street  N,298.2664826144467,4.0,53.351464,-6.255265
2700,BOWLS by Kwanghi Chan,56 Marlborough St,340.2242219910379,5.0,53.351464,-6.255265
2701,Marlborough Cafe,90 Marlborough Street,263.89490449206505,1.6,53.351464,-6.255265
2702,Debenhams Cafe,54-62 Henry Street,538.2391575699995,4.0,53.351464,-6.255265
2703,The Bakehouse Express,CHQ Building,562.9280236413895,3.8,53.351464,-6.255265
2704,O'Briens Irish Sandwich Bar,Unit 1,382.27402124073285,5.0,53.351464,-6.255265
2705,Starbucks,CHQ,538.5587268489481,3.2,53.351464,-6.255265
2706,Quigley's,13-15 Moore Street,495.6375636152704,0.0,53.351464,-6.255265
2707,Smock Alley Café,3-4 Smock Alley Ct,382.27402124073285,4.0,53.351464,-6.255265
2708,O'briens,34 Lower Abbey St,401.9715564547767,3.3,53.351464,-6.255265
2709,Cruises Coffee,28 North Lotts,565.5859652487432,3.0,53.351464,-6.255265
2710,Bond Cafe,5 Beresford Place,228.1407324602712,0.0,53.351464,-6.255265
2711,Coffee Dock,Findlater Place - Plaza Academy,318.46573583713484,4.0,53.351464,-6.255265
2712,Two Boys Brew,375 North Circular Road,526.798333922022,4.6,53.356307,-6.273717
2713,Crispers Coffee Shop,6 Berkeley Road,355.44307338146035,3.0,53.356307,-6.273717
2714,Kennedy's Coffee Shop,166 Phibsborough Rd,468.7267903716451,4.0,53.356307,-6.273717
2715,Thunders Home Bakery,67A Phibsboro Road,528.5844123926589,4.1,53.356307,-6.273717
2716,DELISUZ,58a Blessington Street,392.9017769414096,4.7,53.356307,-6.273717
2717,Coffee Addiction,340 North Circular Rd,490.4861604030153,3.5,53.356307,-6.273717
2718,White Moose Cafe,268-272 North Circular Rd,514.7677702386167,3.8,53.356307,-6.273717
2719,Clement & Pekoe Stores,24/25 Blessington Street,410.36631325905904,4.0,53.356307,-6.273717
2720,Tastei Citchen,15 Berkeley Rd,370.85131479782876,4.0,53.356307,-6.273717
2721,Declans Sandwich Bar,34 Bolton Street,516.3254731008706,5.0,53.356307,-6.273717
2722,Extra Value,175 Phibsboro Road,413.26766351154566,0.0,53.356307,-6.273717
2723,Burdock Leo,375 NCR,526.7983339220077,0.0,53.356307,-6.273717
2724,Canajun Cafe,6 Berkeley Road,355.44307338146035,1.0,53.356307,-6.273717
2725,Skelligs Internet Cafe,39 Mountjoy Street,363.9418916992037,0.0,53.356307,-6.273717
2726,Pascals Chipper,67 Mountjoy Street,378.9601413163592,0.0,53.356307,-6.273717
2727,Eccles Townhouse,Eccles Street,506.73974194115624,0.0,53.356307,-6.273717
2728,Deli Baby,46 Bolton Street,556.2312146836244,0.0,53.356307,-6.273717
2729,Bennys Chicken,34 Bolton Street,515.2480254731856,0.0,53.356307,-6.273717
2730,Kennedy's Coffee Shop,166 Phibsborough Rd,545.4992922930114,4.0,53.35893,-6.280337
2731,Treat,3 Imaal Mart,482.01956269887376,4.3,53.35893,-6.280337
2732,Woodstock Café,156 Phibsborough Road,580.9280852120705,4.0,53.35893,-6.280337
2733,Thunders Home Bakery,67A Phibsboro Road,546.0061521029083,4.1,53.35893,-6.280337
2734,White Moose Cafe,268-272 North Circular Rd,41.94093123095181,3.8,53.35893,-6.280337
2735,Coffee Addiction,340 North Circular Rd,466.6310726804961,3.5,53.35893,-6.280337
2736,Blend Cafe,Prussia Street,619.9457899819929,4.4,53.35893,-6.280337
2737,Thunders Home Bakery,Park Centre,645.8135581960072,5.0,53.35893,-6.280337
2738,Texas Fried Chicken,1 Phibsboro Shopping Centre,602.698118992841,5.0,53.35893,-6.280337
2739,Extra Value,175 Phibsboro Road,534.0094229570474,0.0,53.35893,-6.280337
2740,Athenas Bakery & Café,Prussia St,619.9457899819929,3.0,53.35893,-6.280337
2741,Cafe Metzo,Unit 13 Park Shopping cntre,619.9457899819929,0.0,53.35893,-6.280337
2742,Caffè Nero,Excise Walk,228.21353505826266,4.0,53.346026,-6.243576
2743,Barista Angel,The Anchorage,44.72211531953493,4.6,53.346026,-6.243576
2744,Seven Wonders,Excise Walk,276.8479150881068,4.4,53.346026,-6.243576
2745,Insomnia,Eurospar Hanover Building,164.97961831316147,4.5,53.346026,-6.243576
2746,The Pig and Heifer,21-23 City Quay,418.0530207289549,4.4,53.346026,-6.243576
